epoch,train_loss,valid_loss,accuracy,precision_score,recall_score,f1_score,time
0,1.5914047956466675,1.174007773399353,0.5065184235572815,0.37528638639047296,0.42835077413052947,0.342868003706702,48:34
1,1.5894442796707153,1.1802972555160522,0.525945782661438,0.3818632538084385,0.44315373781990114,0.35517452898170426,48:34
