epoch,train_loss,valid_loss,accuracy,precision_score,recall_score,f1_score,time
0,1.1324877738952637,1.1662986278533936,0.4444068968296051,0.3651076677340446,0.3978511091871651,0.30973732760448874,02:55
1,1.08835768699646,1.1442205905914307,0.4143291711807251,0.3664096849050962,0.39541705220560575,0.30010087194611623,02:55
2,1.0534754991531372,1.1608716249465942,0.40757012367248535,0.3684900741538857,0.3855639341789006,0.29626568195278896,02:54
3,1.0471992492675781,1.1332128047943115,0.44170328974723816,0.36587659821164115,0.39830621238472186,0.309952654652516,02:55
